year,lab_id,usage,usage_trimmed,peaks
2010,Lake Mendota Research Collective,FTTFFTTFFTTT,TFFTTFFTTT,3
2010,Bascom Systems Lab,TFTFFTFTFTFF,TFFTFTFTFF,4
2010,IronBadger Dynamics,FTTFTFTTFTFF,TFTFTTFTFF,4
2010,Terrace Signal,FTFFTFTTFTTF,FFTFTTFTTF,3
2010,Isthmus Innovation Lab,TTFTTTFTFFFF,FTTTFTFFFF,2
2010,Cardinal Edge Research,FFTFFFTFFFFT,TFFFTFFFFT,3
2010,Union Catalyst Lab,TTTTTTFFTFFT,TTTTFFTFFT,3
2010,BuckyWorks Research Group,TTFFFTTTFTFF,FFFTTTFTFF,2
2010,MadLab 1848,FTFFFTTTTTTT,FFFTTTTTTT,1
2010,WiscoLab Nexus,FFFTFFFFTFTF,FTFFFFTFTF,3
2011,Lake Mendota Research Collective,TTFFFFTFFTFF,TTFFFFTFFTFF,3
2011,Bascom Systems Lab,FTFTTFFTTTTT,FTFTTFFTTTTT,3
2011,IronBadger Dynamics,TFFTFFTFTFFF,TFFTFFTFTFFF,4
2011,Terrace Signal,FFFFTFFFTTFF,FFFFTFFFTTFF,2
2011,Isthmus Innovation Lab,TFFFFTFFTFFT,TFFFFTFFTFFT,4
2011,Cardinal Edge Research,FFTTTTFFFFTF,FFTTTTFFFFTF,2
2011,Union Catalyst Lab,TTFTTFTFFTTF,TTFTTFTFFTTF,4
2011,BuckyWorks Research Group,FTFTTFFFFTFF,FTFTTFFFFTFF,3
2011,MadLab 1848,FFFFFFTFFFTT,FFFFFFTFFFTT,2
2011,WiscoLab Nexus,FTTFTTFFFTFT,FTTFTTFFFTFT,4
2012,Lake Mendota Research Collective,TFTTTTTTFTFF,TFTTTTTTFT,3
2012,Bascom Systems Lab,TTTTTTTTTTTT,TTTTTTTTTT,100
2012,IronBadger Dynamics,TFTFTTFFTTTT,TFTFTTFFTT,4
2012,Terrace Signal,FTTFFFTFTTTF,FTTFFFTFTT,3
2012,Isthmus Innovation Lab,FTFFFFFTTFTF,FTFFFFFTTF,2
2012,Cardinal Edge Research,FTTFFFFFTFTF,FTTFFFFFTF,2
2012,Union Catalyst Lab,FFTFTTTTTFFF,FFTFTTTTTF,2
2012,BuckyWorks Research Group,FFTTTFFFTTFF,FFTTTFFFTT,2
2012,MadLab 1848,TTFTFFFTTTFT,TTFTFFFTTT,3
2012,WiscoLab Nexus,TFTFTFFFTFTF,TFTFTFFFTF,4
